stock,date,open,close,high,low,volume
MSFT,9/23/20,200.03405881905468,199.41827392578125,204.52738141700686,191.66322787936363,147670400
MSFT,9/30/20,199.87050191467205,198.11936950683594,205.89366332409745,197.0706133347851,144028200
MSFT,10/7/20,199.2258333674998,214.42803955078125,216.6891326151677,198.89870087181345,141477100
MSFT,10/14/20,214.56273747446383,206.52865600585938,215.73657963426766,205.02768135731517,122592000
MSFT,10/21/20,205.0565697542301,205.18165588378906,208.7127991494147,200.22651273972306,137767900
MSFT,10/28/20,199.81276433235487,198.6196746826172,200.93849539828656,192.06733467550544,177936100
MSFT,11/4/20,205.92255422397872,203.02642822265625,219.4890717051412,201.78524185171273,192063900
MSFT,11/11/20,204.35422810858424,206.34591674804688,210.81997822060416,204.17141440566084,118763200
MSFT,11/18/20,205.56650887330562,205.76856994628906,207.02900351729653,200.2842333831607,135671800
MSFT,11/25/20,207.5131521359285,208.57431030273438,209.64511000927192,203.39394780466503,99494400
MSFT,12/2/20,207.29124976500268,208.38133239746094,209.28813748138452,205.28470579034126,121415500
MSFT,12/9/20,207.5613415061466,206.56771850585938,208.57426230136397,201.72500237170794,145952300
MSFT,12/16/20,207.1658784310471,216.0313262939453,217.66164452595714,207.13693909011627,190688100
MSFT,12/23/20,215.23059158012674,216.23385620117188,219.1568467796806,213.00217447768998,64586900
MSFT,12/30/20,217.27572371988384,210.2045898,217.6616060639556,207.22372049533894,102167500
MSFT,1/6/21,204.6769857340831,207.33950805664062,212.78998104175378,204.45511255384707,132862000
MSFT,1/13/21,206.46162487651577,208.79615783691406,209.7801394053154,204.54189887226434,111795300
MSFT,1/20/21,210.01165630630405,224.12498474121094,225.90964090519284,209.6161324230781,180981100
MSFT,1/27/21,229.59472448905416,231.0513916015625,234.07085634407815,222.01230988982113,220715400
MSFT,2/3/21,231.10928111038413,235.16094970703125,236.43432453687802,230.8102167986175,116285900
MSFT,2/10/21,236.3475520788363,235.0934600830078,237.43764958042757,232.38270071843175,81227400
MSFT,2/17/21,232.79747545803997,225.03176879882812,235.68187027438654,220.6520965970294,130517300
MSFT,2/24/21,222.39797713244081,226.13023376464844,229.61110022352972,220.33847800192882,151837600
MSFT,3/3/21,224.4767849219797,226.0431671142578,227.5902218192339,216.8382226,188978000
MSFT,3/10/21,229.15659974543223,229.84310913085938,232.11532816634644,224.1383579220434,136435200
MSFT,3/17/21,228.33473987599336,229.71742248535156,233.07258592628708,221.75979393486384,172591200
MSFT,3/24/21,229.97849642593727,224.17706298828125,230.1235263603554,223.45188380857425,135181400
MSFT,3/31/21,225.20197621619403,239.65721130371094,241.68771886947385,224.69918119683987,133804000
MSFT,4/7/21,239.60889447122437,249.93544006347656,250.6122858,239.00941767016542,121658000
MSFT,4/14/21,248.958858,249.71304321289062,252.82648034433313,246.71563,116509200
MSFT,4/21/21,250.3705848960559,253.30030822753906,254.47993445879493,247.1797928730492,121876700
MSFT,4/28/21,247.60517972206122,239.58953857421875,248.04997755550497,237.62672133374875,170819900
MSFT,5/5/21,240.8174752461896,238.0811309814453,245.8840652466294,234.5422681557899,138366800
MSFT,5/12/21,234.15552801013794,235.03541564941406,240.93353097296253,230.19122389178085,135348000
MSFT,5/19/21,231.39020747926034,243.38951110839844,244.38542282824432,230.70371267430005,108519400
MSFT,5/26/21,243.67042705323513,239.76480102539062,245.13383529872183,239.33839261028746,83681300
MSFT,6/2/21,240.47230710914982,244.77528381347656,248.1091221533289,235.50062256727531,115529700
MSFT,6/9/21,245.97704353610715,250.38661193847656,251.96631244625925,245.39556930122993,98690300
MSFT,6/16/21,251.39446761153224,257.315918,257.58727550810795,246.56816304680666,143377900
MSFT,6/23/21,257.7810675296768,263.02410888671875,263.2663934434633,256.26921426165103,106104500
MSFT,6/30/21,262.3360175360417,269.0909118652344,270.7481298795678,261.2796604639958,96405400
MSFT,7/7/21,270.7772470532747,272.3085021972656,274.12078616611456,266.3870515435813,116847100
MSFT,7/14/21,273.6361330912419,270.69964599609375,275.3321246710477,265.97994844612504,131100000
MSFT,7/21/21,270.29266853502105,277.6968994140625,281.0404088355269,268.7323700534885,127296700
MSFT,7/28/21,280.0712252636848,278.2589416503906,281.1954290698231,274.9832499623886,106826400
MSFT,8/4/21,277.3867639780073,277.5999755859375,282.55225807702715,275.8652098,81415000
MSFT,8/11/21,278.3462271127454,284.0350646972656,285.72138559769917,277.0378843786051,89349100
MSFT,8/18/21,283.0271690270254,293.2806396484375,296.4012662855203,279.73210458696565,133487100
MSFT,8/25/21,295.47332293341026,293.1235352,295.75491935761204,288.2199999904614,102911300
MSFT,9/1/21,294.0848143991109,291.47283935546875,296.3375266,289.5502910738507,67197700
MSFT,9/8/21,291.08445782781433,291.09417724609375,293.3760181137946,285.54978250040153,100113500
MSFT,9/15/21,294.4635599501344,286.2489318847656,296.4638046083764,281.1220863165493,149922400
MSFT,9/22/21,288.1229915953531,275.2961426,292.172019,274.54848804403434,126987800
MSFT,9/29/21,276.8302544509012,280.38409423828125,281.97650817908067,272.1209300209425,145127300
MSFT,10/6/21,277.4905822622743,284.3846435546875,289.3269980005804,277.22842462728147,103391500
MSFT,10/13/21,286.35575502461097,299.2893981933594,300.3283389295829,284.97693093524623,116475400
MSFT,10/20/21,300.2409492558365,301.1148376464844,303.3384214837848,297.2308629037154,96566300
MSFT,10/27/21,306.8339480271352,323.4670715332031,323.7777965670248,306.8339480271352,167212900
MSFT,11/3/21,324.2147978735285,326.2053527832031,328.9629713980038,319.95215084246615,110266800
MSFT,11/10/21,324.86533756020566,329.66204833984375,330.7884044776103,320.3502232231025,103791500
MSFT,11/17/21,329.1085626978458,327.8851013183594,339.5273343624652,323.8846125546463,124939000
MSFT,11/24/21,327.12313814537396,321.58807373046875,329.79825600300836,319.1853303217845,117327600
MSFT,12/1/21,326.0044748413625,325.8002014160156,330.04146514693457,309.37009884297925,166937400
MSFT,12/8/21,326.17949994707305,319.3992919921875,334.4286000729434,315.2844643,158409000
MSFT,12/15/21,319.6619329982677,318.3778991699219,327.5900321867177,308.61128013259935,171233300
MSFT,12/22/21,319.3603803,331.9577637,334.44805250573944,316.87982861864697,80057800
MSFT,12/29/21,332.0063774120747,320.0510559082031,334.9246873091158,317.23973645782684,110576700
MSFT,1/5/22,316.98685097286955,306.40313720703125,317.19115406849386,296.39332455200514,186096700
MSFT,1/12/22,310.9654733915167,294.4089050292969,314.60362456259924,293.52368055502876,161917800
MSFT,1/19/22,297.9497227085774,280.6343994140625,305.36222513721515,268.5331386007591,297879100
MSFT,1/26/22,299.60351744404096,300.3525695800781,303.87399334263057,285.0508819591558,281048800
MSFT,2/2/22,301.19873495766615,296.26678466796875,306.53923196198434,291.73367358121646,176417000
MSFT,2/9/22,301.4322402244253,292.2882080078125,303.4361440832321,283.4165502083215,179264300
MSFT,2/16/22,290.2453385363065,279.8853454589844,292.67726318763005,276.7530253206165,138443800
MSFT,2/23/22,282.86208359024164,287.5118103027344,292.40520263800084,264.6726575481673,193192900
MSFT,3/2/22,287.91146126160817,268.89349365234375,295.4855328631173,263.1910156960027,182860700
MSFT,3/9/22,276.29207718090487,279.90850830078125,282.2967349306451,268.8642467374186,157947600
MSFT,3/16/22,281.81909307728887,296.3920898,297.3083869242725,276.05816,167984400
MSFT,3/23/22,292.9315733717767,307.4558105,307.85547449791466,290.2119248867825,132738000
MSFT,3/30/22,305.84744498657125,303.0400695800781,307.9822188,297.83474007552627,136142500
MSFT,4/6/22,297.4935698648434,274.9468688964844,299.25792200890186,273.4164547942549,161419500
MSFT,4/13/22,275.59996736318146,278.1051330566406,281.3024149913455,271.32066256065104,93204500
MSFT,4/20/22,282.1017911452158,263.4054870605469,285.9034335,263.19103391706585,163964400
MSFT,4/27/22,274.9858568856609,274.6739196777344,283.64192104381976,269.2541371188816,195327900
MSFT,5/4/22,275.4635314993001,262.7036437988281,283.54447937267446,256.67950059074724,201702400
MSFT,5/11/22,258.97998219614703,260.09124755859375,264.51673484068357,243.7149128281537,196314500
MSFT,5/18/22,256.36753540636266,253.07276916503906,256.95241025802454,240.2251560891305,165466900
MSFT,5/25/22,252.21614164310904,265.63104248046875,268.4644864637891,251.2293098787476,118288500
MSFT,6/1/22,268.8846334865334,266.246582,271.31748262118856,255.5967247134502,142620400
MSFT,6/8/22,265.47478108094396,238.8794403076172,266.73518646471985,235.96781471748844,150022100
MSFT,6/15/22,242.61174541343368,247.91714477539062,249.4413432943883,237.44314762440916,139294000
MSFT,6/22/22,246.10958948434774,250.59426879882812,262.14299898520164,244.6244665,137635100
MSFT,6/29/22,251.67878244465822,256.8180847167969,256.9451062280484,247.0964068831195,97579400
MSFT,7/6/22,257.69742400636363,247.84873962402344,262.8855669156705,246.25614034660703,119666800
MSFT,7/13/22,244.4486186,253.57427978515625,254.8542153956951,240.29614797044434,130361900
MSFT,7/20/22,253.93576902252877,246.11935424804688,259.2411533945669,243.8428365645717,127478300
MSFT,7/27/22,255.16686533573306,268.5133972167969,275.5286223604716,252.9098779422033,155899900
MSFT,8/3/22,270.40884078633303,275.8216857910156,279.3586380275138,270.2622591760395,100536600
MSFT,8/10/22,281.55700455400466,285.9927978515625,287.4290650587877,279.93509513639134,103562000
MSFT,8/17/22,283.0910318824125,270.09625244140625,286.6182050443921,269.08011003072176,98598100
MSFT,8/24/22,269.66097631387976,257.48065185546875,274.48805819360143,255.21887418345176,105375300
MSFT,8/31/22,259.8501933015964,247.96359252929688,261.53426088142663,246.68094020616354,92238800
MSFT,9/7/22,249.38331117919708,246.72988891601562,261.8671787132365,246.33822967440065,118632300
MSFT,9/14/22,248.23772141301734,237.38900756835938,248.92310637047547,234.63766692038863,148722900
MSFT,9/21/22,239.17104160083943,231.47511291503906,242.49027716340186,229.60497922142935,148575700
MSFT,9/28/22,231.8667598181814,243.6848145,245.13391633829488,227.87192507990213,155977500
MSFT,10/5/22,240.85515248253725,220.70474243164062,245.3493361614252,219.43187594817857,138574200
MSFT,10/12/22,220.69491703770237,233.52146911621094,238.83811426060802,214.55580992736625,149126200
MSFT,10/19/22,232.09196996234573,245.42767333984375,245.79973097949443,229.39937404826296,127783100
MSFT,10/26/22,226.34451244942815,223.40713500976562,233.32568427858047,221.0670249137788,222565100
MSFT,11/2/22,224.67019430876553,224.09249877929688,226.81446708596394,208.9747952704487,173520500
MSFT,11/9/22,222.6237962700316,236.91903686523438,242.8133775147397,219.64726084087135,171254500
MSFT,11/16/22,237.72192937822396,239.91517639160156,240.18933040073964,232.6696519667701,120890700
MSFT,11/23/22,240.6698654,235.97645568847656,244.19482945303142,233.8948640019652,71443800
MSFT,11/30/22,236.2120920219935,240.67965698242188,251.48039245706534,235.51494704911164,141063200
MSFT,12/7/22,240.39491352592574,252.2659149169922,259.13911012222144,237.82237954347184,136565000
MSFT,12/14/22,252.47209889401142,237.4197998046875,257.83318268987256,234.1010237,211920500
MSFT,12/21/22,237.31182353579294,232.66751098632812,241.17062497131388,229.63347449599965,90237900
MSFT,12/28/22,232.59874758514917,235.24002075195312,241.2982496784464,229.92801906560123,84906300
MSFT,1/4/23,228.07224988646078,224.7043914794922,228.6515584490346,215.37648384513716,188226300
MSFT,1/11/23,227.10017264186052,235.99606323242188,236.54591642939235,226.92344053528112,107103400
MSFT,1/18/23,237.19398434231704,237.65545654296875,240.72876161667676,226.50124151128216,166209900
MSFT,1/25/23,230.23242269685525,243.32095336914062,245.30436554067222,226.71727210899599,178888500
MSFT,2/1/23,243.5074675451325,262.7131348,263.9012071647271,241.02329982078226,173637000
MSFT,2/8/23,268.2509948958562,267.2396545410156,271.7465031105334,255.93814856395818,204558400
MSFT,2/15/23,263.4594218403051,248.09291076660156,265.8257685685427,247.03247304213352,116923500
MSFT,2/22/23,250.1120380275775,245.51515197753906,252.81898483575168,244.2158253199645,120382100
MSFT,3/1/23,246.83420034988012,250.17112731933594,256.0476646844693,241.76483261542344,128716600
MSFT,3/8/23,250.06287386248482,256.70721435546875,256.9828296179448,241.8829733,139287500
MSFT,3/15/23,255.90986441400128,269.4938049316406,278.89428180669745,255.15190001092768,248349500
MSFT,3/22/23,269.11974503921977,270.9211120605469,277.0535582667605,267.79087413033056,148375000
MSFT,3/29/23,274.59270872879205,282.68402099609375,285.90284644844036,274.05133131817735,133614000
MSFT,4/5/23,281.37490046211013,278.40216064453125,287.50734788854334,277.2308182465234,102214700
MSFT,4/12/23,280.3314376195067,283.8553771972656,287.19231898396373,277.5457262691082,116612000
MSFT,4/19/23,281.51265202144214,271.1081543,284.5247435537119,271.0589190518227,134454300
MSFT,4/26/23,292.05500014253585,300.6286315917969,304.33959922450805,288.14715161076947,195207000
MSFT,5/3/23,301.8196699140223,302.1937255859375,307.0859183711197,298.65007979911826,115721300
MSFT,5/10/23,303.7883475145491,306.8594970703125,308.79865663517415,301.4653092751198,124583100
MSFT,5/17/23,307.4009282354712,310.3244323730469,317.66763335666025,305.8751764,134033400
MSFT,5/24/23,310.4799582179288,326.7373962402344,331.20622279832344,308.3885609964177,132820300
MSFT,5/31/23,327.80285808802176,329.1740723,333.98817894031663,320.3350740053996,140291800
MSFT,6/7/23,327.17145349397794,329.77581787109375,332.4294950152336,318.1450194289491,133721300
MSFT,6/14/23,329.82515371649987,333.48504638671875,346.7238393524479,328.3158156531661,137811900
MSFT,6/21/23,331.82771354338246,330.0520324707031,335.5270741993594,324.05411886808037,117634000
MSFT,6/28/23,330.1408533898544,333.4258728027344,338.10188570840387,328.12839252039504,76589000
MSFT,7/5/23,330.5650230593591,327.98040771484375,338.3583373722306,322.58427205153635,127008500
MSFT,7/12/23,332.05464497493546,354.6355285644531,361.8270947,331.1372106844237,164101300
MSFT,7/19/23,356.8650327152288,346.2404785,357.5654366512177,335.2410208036692,211196000
MSFT,7/26/23,336.8292938106635,331.79815673828125,340.01568764778364,324.6065903942612,170261800
MSFT,8/2/23,329.12475326422833,321.6470947265625,330.61437225611866,318.6382931645677,109811800
MSFT,8/9/23,322.0614352896228,317.5136719,323.82727202501246,314.8994628,102632000
MSFT,8/16/23,316.4680033,318.1055908203125,321.6767026358383,307.34291249508357,106842900
MSFT,8/23/23,320.12356236140124,324.6611633300781,329.1790034621174,315.1608469666772,100225000
MSFT,8/30/23,324.91819346879737,329.7424621582031,331.02764055502126,322.7235339116121,75118200
MSFT,9/6/23,329.5744253982611,327.9827880859375,334.55690153920074,325.2740752241436,89595700
MSFT,9/13/23,327.52801555585216,324.89837646484375,336.96898797884853,320.8056512322667,107818400
MSFT,9/20/23,325.7485547,308.57684326171875,325.8276282044021,306.4810183520329,122547500
MSFT,9/27/23,308.7350076184355,309.8125915527344,318.21556198927624,305.9175651956709,104837500
MSFT,10/4/23,310.44529404305007,324.6413879394531,327.32044439073553,310.4156377,103779500
MSFT,10/11/23,327.4291670909144,328.26947021484375,332.30291314201895,322.63452471951916,100945200
MSFT,10/18/23,328.69460661682587,326.7569885253906,333.03450911101254,320.68709250505106,128746600
MSFT,10/25/23,341.0814902671449,334.2503662109375,342.2480431688808,323.2078917498313,165832200
MSFT,11/1/23,335.9112498998893,356.41448974609375,358.3224512391216,335.77283354161455,125793100
MSFT,11/8/23,357.5514237541932,366.0433654785156,367.7042112451881,356.24648428367215,127327600
MSFT,11/15/23,367.0417955,368.8113708496094,374.54515112366073,362.81065334790264,175087600
